CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
23002191,Colegio de Educación Infantil y Primaria,Martín Noguera,Público,Cmo. Fuente de la Peña  67,Jaén,Jaén,Jaén,23002,953366981,INF-PRI-EE,PAC-PAM,
23002498,Colegio de Educación Infantil y Primaria,Navas de Tolosa,Público,C/ Europa  s/n.,Jaén,Jaén,Jaén,23006,953366526,INF-PRI-EE,PAC-PAM-PAE,CBI
23002267,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Capilla,Público,Paseo de la Estación  38,Jaén,Jaén,Jaén,23008,953366994,INF-PRI-EE,PAC-PAM-PAE,CBI
23002164,Colegio de Educación Infantil y Primaria,Ruiz Jiménez,Público,C/ Molino Condesa  s/n,Jaén,Jaén,Jaén,23003,953366237,INF-PRI-EE,PAC-PAE,CBI
23002048,Colegio de Educación Infantil y Primaria,San José de Calasanz,Público,Ronda del Valle  5,Jaén,Jaén,Jaén,23009,953366886,INF-PRI-EE,PAC-PAM,
23002127,Colegio de Educación Infantil y Primaria,Santa Capilla de San Andrés,Público,C/ San Andrés  10,Jaén,Jaén,Jaén,23003,953366225,INF-PRI-EE,PAC-PAM,
23002097,Colegio de Educación Infantil y Primaria,Santo Domingo,Público,C/ Marqués Ensenada  s/n,Jaén,Jaén,Jaén,23009,953366890,INF-PRI-EE,PAC-PAM-PAE,CBI
23002140,Colegio de Educación Infantil y Primaria,Santo Tomás,Público,C/ Conde  19,Jaén,Jaén,Jaén,23002,953366895,INF-PRI-EE,PAC-PAM,
23002255,Colegio de Educación Primaria,Almadén,Público,C/ Virgen de la Cabeza  1,Jaén,Jaén,Jaén,23008,953366991,PRI-EE,PAC-PAM-PAE,CBF-CBI
23002504,Colegio de Educación Infantil y Primaria,Padre Rejas,Público,C/ Lepanto  s/n,Jamilena,Jamilena,Jaén,23658,953366234,INF-PRI-EE,PAC-PAM-PAE,
